Employee_ID,Age,Gender,Education_Level,Marital_Status,Department,Location,Years_at_Company,Years_in_Current_Role,Promotion_Last_3Yrs,Employment_Type,Training_Hours,Monthly_Salary,Salary_Hike_Percent,Bonus,Stock_Options,Benefits_Score,Performance_Rating,Manager_Rating,Projects_Assigned,Certification_Count,Overtime_Hours,Work_Life_Balance,Commute_Distance_KM,Remote_Work_Days,Team_Size,Job_Satisfaction,Engagement_Score,Absenteeism_Days,Attrition,High_Risk_Employee
EMP06605,53,Female,Bachelor,Married,Operations,Mumbai,0,0,1,Full-Time,47.74275961162376,83228.74101715197,14.868335850595695,7424.047822849254,18,5,4,2.0,2,3,19.835523644531357,3,37,1,8,2.0,21,21,0,0
EMP06606,47,Male,MBA,Married,Risk Management,Chennai,1,1,1,Full-Time,56.78690720181994,142026.61581035078,13.566076137396573,18547.756430517533,19,6,4,5.0,5,1,17.579363031419724,3,49,2,8,7.0,68,6,0,0
EMP06607,35,Male,Master,Married,Finance,Mumbai,1,0,1,Full-Time,41.06975951178239,130430.95068018895,19.734672608822454,15059.95253047803,29,8,5,3.0,7,2,15.880208424640614,4,24,1,10,7.0,64,3,0,0
EMP06608,27,Female,MBA,Single,Risk Management,Jaipur,19,9,0,Full-Time,36.064259832716175,130325.58396958065,12.761057278486515,17400.78318945262,488,9,4,5.0,2,1,14.036738728022376,4,13,2,10,4.0,32,7,0,0
EMP06609,54,Female,Bachelor,Married,Cyber Security,Ahmedabad,17,2,1,Full-Time,38.37274377257637,143919.02023041085,8.1142812520586,15978.78503043833,223,9,3,5.0,2,0,26.564672629152035,2,3,2,13,5.0,37,12,0,0
EMP06610,29,Male,Bachelor,Married,Compliance,Hyderabad,3,0,0,Full-Time,32.80569778605815,113783.91348003125,12.044186455336309,16749.85295868537,18,7,4,4.0,6,1,6.673683718160667,4,15,1,6,3.0,33,12,0,0
EMP06611,25,Female,Master,Single,Finance,Bangalore,2,2,1,Full-Time,37.023856339841295,116806.02673038727,17.787254827638215,10341.197014812662,26,5,4,1.0,7,3,12.087549955853847,3,36,1,12,3.0,26,11,0,0
EMP06612,34,Female,MBA,Single,Retail Banking,Delhi,16,4,1,Contract,31.788935600630104,66851.15370780496,9.62241486256425,9075.583080427814,418,8,3,1.0,3,1,11.216181638465493,4,35,1,9,4.0,41,11,1,1
EMP06613,56,Male,Bachelor,Married,Cyber Security,Bangalore,5,2,0,Full-Time,62.81328915746727,150255.4357009144,14.127638929164398,29044.181301642868,10,9,4,1.0,2,1,17.624017762156015,3,35,2,5,2.0,26,17,0,1
EMP06614,50,Male,MBA,Single,Risk Management,Delhi,3,1,0,Full-Time,28.96805761699276,142589.04114899458,8.50594425473418,23541.18891057355,3,6,3,1.0,2,0,15.973195559327221,4,40,2,9,5.0,49,7,0,0
EMP06615,46,Male,MBA,Married,Human Resources,Delhi,8,2,0,Full-Time,28.931980819551864,96841.71424964319,20.564319528487356,11998.135661427761,43,7,5,5.0,2,1,15.125435665665336,4,25,2,7,4.0,54,11,0,0
EMP06616,55,Female,Bachelor,Married,Cust Support,Ahmedabad,0,0,1,Full-Time,24.200158819576547,147107.97854590195,16.89349631805733,16398.840420806126,26,6,4,3.0,4,1,8.374916699298213,4,34,1,12,5.0,50,10,0,0
EMP06617,32,Male,Bachelor,Married,Operations,Lucknow,1,0,0,Full-Time,69.29269735254594,79176.53567333544,20.397453845881053,9303.570978672959,13,7,5,5.0,5,3,17.27465590889805,3,36,1,8,4.0,38,6,0,0
EMP06618,59,Male,Bachelor,Married,Customer Support,Kolkata,12,3,1,Full-Time,68.60828368168032,66074.24405156326,19.403009299574286,5866.653122943079,190,6,5,4.0,5,3,17.9341552059328,3,48,0,11,7.0,62,6,0,0
EMP06619,50,Female,Bachelor,Married,Operations,Chennai,7,0,0,Full-Time,46.1031059581243,90886.52550506029,17.68472526081706,13751.992778393958,69,6,4,3.0,2,2,22.1910046388419,3,47,1,7,3.0,31,17,0,1
EMP06620,43,Female,Master,Single,Compliance,Pune,15,7,0,Full-Time,31.338562267991072,127527.28805545619,20.703438654454384,23338.03945082397,357,6,5,4.0,3,3,10.447521129776629,4,21,1,4,4.0,48,10,0,0
EMP06621,55,Male,Bachelor,Single,Operations,Ahmedabad,17,15,0,Full-Time,9.35571970252144,77025.1095225652,8.703676394846736,10089.398390901311,399,9,3,5.0,6,1,21.002743554637263,3,15,1,10,3.0,38,16,0,0
EMP06622,32,Male,Bachelor,Married,Cyber Security,Mumbai,14,9,0,Full-Time,38.40531751403669,149654.2750555798,13.42298398153801,28327.52267764653,498,5,4,3.0,7,3,16.187842349370307,4,9,2,13,5.0,50,9,0,0
EMP06623,49,Female,MBA,Married,Finance,Ahmedabad,4,1,1,Full-Time,41.25881480297255,133421.73803854716,14.739463448759658,12519.140093020907,2,9,4,1.0,6,2,20.570340331618745,2,42,1,8,,48,10,0,0
EMP06624,29,Female,Master,Married,Technology,Hyderabad,9,9,0,Full-Time,18.20529562754068,115789.83924997001,7.897960161391425,16963.524780616808,56,9,2,1.0,3,2,13.008837692814339,4,37,3,10,4.0,44,13,0,1
EMP06625,45,Female,Master,Married,Investment Banking,Bangalore,9,6,0,Full-Time,36.040049723068734,182777.5600619016,10.019096597142173,35788.342809950154,69,9,3,2.0,6,3,29.782413455501686,2,6,0,9,5.0,66,5,0,1
EMP06626,31,Male,Bachelor,Single,Human Resources,Chennai,13,9,0,Full-Time,21.700839260065734,82623.39565802421,12.934822041344457,14941.582314487861,457,7,4,1.0,5,2,3.7920024393703207,5,48,2,14,5.0,57,11,0,0
EMP06627,36,Female,MBA,Single,Customer Support,Jaipur,19,7,0,Full-Time,53.10419179907109,59473.614175174385,13.153973047484003,11821.780446986872,382,6,4,1.0,7,3,17.12199233659684,4,31,0,11,2.0,7,19,1,1
EMP06628,42,Female,MBA,Single,Cyber Security,Lucknow,12,7,0,Full-Time,36.64693865671971,133761.57272924948,11.429262429537305,24416.454634602083,262,9,3,3.0,7,0,16.271206192209775,4,5,2,14,5.0,35,12,0,0
EMP06629,57,Female,Master,Married,Retail Banking,Kolkata,15,10,0,Full-Time,62.998954057172,90682.81094791702,14.999496400527327,14066.230157377624,306,6,4,1.0,5,1,6.01497563624131,4,28,1,8,3.0,25,12,0,1
EMP06630,57,Female,MBA,Married,Customer Support,Hyderabad,19,6,0,Full-Time,31.62659107822456,54117.74770275324,9.669215599772919,10254.954127986415,401,7,3,3.0,4,0,26.30335840683424,3,41,0,6,2.0,21,17,1,1
EMP06631,41,Male,MBA,Single,Human Resources,Pune,18,18,1,Full-Time,23.157208699290603,99319.36892888295,14.39123002158631,7995.653877051336,294,6,4,5.0,7,1,8.257560469458742,5,33,2,8,6.0,62,5,0,0
EMP06632,34,Male,Master,Married,Investment Banking,Pune,3,1,1,Full-Time,18.963035502744404,206320.57227229234,8.183580245624384,41086.85676138555,5,5,3,3.0,2,0,33.023818044694494,1,11,0,9,5.0,59,8,0,0
EMP06633,23,Female,Master,Married,Technology,Pune,4,0,1,Full-Time,26.28803135597642,134150.95713639708,16.228695584616933,13796.869711789925,13,5,4,2.0,6,0,5.66241315511291,4,10,3,5,6.0,42,13,0,0
EMP06634,48,Female,Bachelor,Married,Cyber Security,Bangalore,0,0,0,Full-Time,44.46585377635117,156466.78097238482,16.148010446328083,24773.940213360842,29,7,4,5.0,4,2,19.655530881264788,3,43,2,13,5.0,48,14,0,0
EMP06635,28,Female,Bachelor,Married,Risk Management,Kolkata,3,1,1,Full-Time,31.892931979572754,145663.55537281226,12.365725581575896,18724.04503831677,9,6,4,2.0,5,0,19.0493577931133,3,2,2,13,6.0,62,10,0,0
EMP06636,47,Male,Bachelor,Single,Finance,Jaipur,10,6,0,Contract,22.8116225549676,138432.61494527577,12.72689382706352,27403.567372318776,80,6,4,4.0,5,2,15.370914577980576,3,36,1,6,5.0,53,11,0,0
EMP06637,51,Female,Bachelor,Married,Risk Management,Chennai,4,3,1,Full-Time,61.058724111013,140394.9003163216,8.72102999761665,16323.494900026228,16,5,3,4.0,3,2,7.495792275709466,5,40,2,4,5.0,57,7,0,0
EMP06638,40,Female,Bachelor,Married,Risk Management,Kolkata,18,15,0,Full-Time,53.7115342686547,150213.3422034583,8.388213694973574,28870.963684903847,498,9,3,2.0,2,3,17.46563199184901,4,31,2,13,4.0,34,8,0,1
EMP06639,42,Male,MBA,Married,Risk Management,Bangalore,1,1,0,Full-Time,50.86886443292084,133511.3648599586,10.285000032927982,20827.317964923233,28,7,3,3.0,7,2,17.249124890995517,4,28,2,8,5.0,45,11,0,0
EMP06640,47,Male,Bachelor,Married,Retail Banking,Delhi,7,1,0,Full-Time,25.50420488282392,93626.88597293604,6.006262241601856,17742.78415745243,32,9,2,1.0,2,2,14.787171578382168,3,17,1,7,2.0,23,14,0,1
EMP06641,31,Female,PhD,Married,Compliance,Lucknow,12,0,0,Full-Time,46.44104535107513,121692.69136365174,16.363092089066278,16924.54286300924,318,8,4,1.0,4,2,11.742191175097684,4,4,1,4,4.0,53,6,0,1
EMP06642,57,Female,Master,Married,Investment Banking,Chennai,6,6,1,Full-Time,47.78268378105322,205037.6485895033,19.030605258600115,32060.496589666054,49,9,5,3.0,4,3,30.7352563161744,2,38,0,4,6.0,54,13,0,0
EMP06643,48,Female,Bachelor,Married,Cyber Security,Bangalore,16,12,1,Full-Time,28.407131676873767,153206.8695890035,8.672933352132727,23187.106247438434,430,6,3,4.0,4,3,15.498906614304184,3,32,2,7,5.0,51,6,0,0
EMP06644,29,Female,Master,Single,Operations,Ahmedabad,10,6,0,Full-Time,40.07188526013826,78482.82995564603,14.76598429788081,10558.141023558084,61,7,4,1.0,3,1,16.705109830678964,4,7,1,4,2.0,23,18,0,1
EMP06645,47,Male,Bachelor,Single,Investment Banking,Jaipur,8,1,1,Full-Time,46.763815345181406,187360.9466584215,17.447385175309947,31558.529270257564,82,5,4,3.0,6,4,29.70087141975977,2,6,0,8,6.0,57,12,0,0
EMP06646,22,Male,PhD,Single,Compliance,Kolkata,10,4,1,Full-Time,21.47443349712032,124394.38747147865,12.947563603719857,17798.013031719056,71,5,4,5.0,7,3,13.277890584317568,4,24,1,13,6.0,72,10,0,0
EMP06647,44,Female,MBA,Single,Compliance,Lucknow,6,2,0,Full-Time,35.041461587620965,139699.48130757752,17.932527369503497,12338.790371791916,62,8,4,5.0,6,1,9.234398138745723,4,6,1,6,5.0,59,9,0,0
EMP06648,30,Female,Bachelor,Single,Customer Support,Lucknow,4,2,1,Full-Time,34.418565462685564,55664.38502639123,17.742156004222302,7916.356863241144,29,8,4,1.0,5,3,24.36260182685992,3,23,0,7,,41,16,1,1
EMP06649,52,Female,MBA,Married,Human Resources,Jaipur,5,1,1,Full-Time,45.983879190337326,95029.90475705935,13.884540562267688,18806.70423914268,13,8,4,5.0,6,2,6.309018395624448,4,18,2,5,7.0,67,4,0,0
EMP06650,28,Female,Master,Single,Risk Management,Mumbai,12,7,0,Full-Time,33.153434030499156,141174.4778693139,15.013230538280041,20636.300890634935,255,6,4,3.0,7,1,13.365863997742643,3,49,2,9,4.0,41,13,0,0
EMP06651,30,Male,Bachelor,Married,Cyber Security,Mumbai,4,3,0,Full-Time,23.980947393901566,131602.7863321662,14.19006546573642,24503.016911303777,21,6,4,1.0,4,1,14.851070881409889,4,23,2,12,5.0,58,12,0,0
EMP06652,28,Female,Master,Married,Retail Banking,Chennai,11,7,1,Full-Time,44.076179259104734,91110.81869665788,11.21500979157259,8010.717800841443,494,5,3,1.0,2,3,13.19351919361271,3,20,1,10,5.0,50,6,0,0
EMP06653,49,Male,Master,Married,Investment Banking,Ahmedabad,12,10,1,Full-Time,44.077505102038536,190407.47007209813,19.53486379154015,25971.959518794567,454,9,5,5.0,2,3,24.61003346802708,2,14,0,5,6.0,58,12,0,0
EMP06654,55,Male,Bachelor,Married,Risk Management,Lucknow,17,0,0,Full-Time,22.942110365138657,131824.81477709714,14.307563993282677,13481.707336672263,387,5,4,4.0,4,1,10.858569783788138,4,26,2,6,4.0,25,9,0,0
EMP06655,37,Male,MBA,Single,Technology,Pune,11,3,1,Full-Time,51.285606572188115,121682.26381824393,19.422594810588613,12731.655002517653,218,5,5,,2,2,14.358585246622633,3,45,3,11,4.0,45,7,0,0
EMP06656,31,Male,Bachelor,Married,Customer Support,Lucknow,2,0,0,Full-Time,51.391818081825974,31818.50711857123,16.811406370361627,5497.019366998983,2,5,4,3.0,6,4,22.059969981406894,3,7,0,6,2.0,22,16,1,1
EMP06657,45,Male,Master,Single,Investment Banking,Bangalore,15,15,0,Full-Time,68.2895682433072,195998.27930404106,20.173450708889327,24499.712474477445,446,6,5,1.0,2,4,27.930149292608615,2,39,0,12,4.0,32,9,1,1
EMP06658,31,Male,Bachelor,Married,Human Resources,Hyderabad,3,3,0,Full-Time,41.25828100728212,76822.56634165603,21.12387914503195,9929.327805292418,1,7,5,,7,1,10.172552054603832,4,29,2,4,3.0,47,11,0,1
EMP06659,50,Male,PhD,Married,Risk Management,Ahmedabad,16,5,0,Full-Time,39.11280474767466,163139.45212605968,13.612310655737206,27100.851216209165,233,8,4,1.0,5,2,11.03938441081074,4,25,2,11,4.0,30,5,0,1
EMP06660,46,Male,MBA,Single,Risk Management,Jaipur,9,3,0,Full-Time,43.45917659172871,138858.42054804554,19.140736977026194,15039.612805422968,74,6,5,2.0,6,5,12.484435179665866,3,11,2,7,4.0,45,13,0,1
EMP06661,51,Female,Bachelor,Single,Operations,Pune,12,8,0,Full-Time,48.39514703466111,95632.0454052133,12.233172068420666,10131.33696855672,287,8,4,5.0,3,3,16.446381086344516,3,43,1,4,5.0,52,7,0,0
EMP06662,40,Male,Bachelor,Married,Human Resources,Bangalore,4,3,0,Full-Time,46.53336816314698,86426.52244739282,13.359878480989025,6944.296980754163,12,5,4,1.0,3,2,7.341385607203889,4,45,2,4,3.0,34,14,0,1
EMP06663,52,Male,Bachelor,Married,Cyber Security,Hyderabad,16,2,1,Full-Time,46.19419063861763,157886.05250517148,16.78373913002887,29164.751166734495,498,7,4,1.0,4,3,18.777831470893144,4,43,2,6,4.0,49,13,0,0
EMP06664,51,Female,MBA,Married,Finance,Pune,8,7,1,Full-Time,48.46985387143638,131976.25382092939,21.770904435103528,16186.558578746562,30,9,5,4.0,4,1,14.792837951441852,4,43,1,9,5.0,59,9,0,0
EMP06665,55,Female,Bachelor,Single,Operations,Mumbai,1,0,1,Full-Time,31.937799673338958,69018.56861840138,16.917732837968142,10749.164606151957,18,7,4,4.0,2,1,18.4668029545573,3,40,1,8,5.0,40,13,0,0
EMP06666,49,Female,MBA,Married,Compliance,Lucknow,15,3,1,Full-Time,44.78871438555562,137271.80473701106,19.98030001274531,23386.59661753483,168,5,5,1.0,6,4,8.982639780178758,4,46,1,13,4.0,55,6,0,0
EMP06667,40,Male,MBA,Single,Customer Support,Pune,16,7,0,Contract,41.54091925378385,63902.33166101761,20.495495394040486,7288.557862273924,157,7,5,1.0,3,5,27.000300847356637,2,3,0,10,3.0,31,21,1,1
EMP06668,32,Female,Master,Married,Human Resources,Kolkata,1,0,1,Full-Time,42.56736321567406,105651.12900613455,8.593706785722548,14766.354423727851,23,8,3,4.0,5,3,10.123319503591615,4,11,2,7,5.0,57,14,0,0
EMP06669,49,Male,Bachelor,Married,Cyber Security,Pune,3,0,0,Full-Time,42.673115455739,151281.33854026848,18.152226166947802,21880.28422131729,17,7,5,1.0,3,1,17.826888503661124,2,31,2,9,1.0,1,12,0,1
EMP06670,27,Male,Bachelor,Single,Retail Banking,Bangalore,13,4,0,Full-Time,47.84124663450009,77246.09961608224,9.951276102826958,11374.688903286855,214,8,3,4.0,6,2,16.110474159753647,4,16,1,6,6.0,66,7,0,0
EMP06671,38,Male,Master,Single,Finance,Mumbai,1,0,1,Full-Time,44.184020473203425,117534.50836076388,8.400532718103559,13134.39769335323,5,6,3,1.0,5,1,17.84546186928978,3,29,1,8,,33,14,0,0
EMP06672,58,Female,Master,Married,Investment Banking,Mumbai,15,12,1,Full-Time,52.27084465921594,185266.93638837157,13.267965311167547,29304.836903704443,298,5,4,4.0,3,3,35.14214739972389,2,40,0,5,6.0,65,6,0,0
EMP06673,48,Male,Master,Single,Investment Banking,Kolkata,5,1,0,Full-Time,22.94478953044978,197789.93344280578,9.532506610248152,36122.596428830024,2,5,3,,2,0,34.85312366268366,1,32,0,7,3.0,22,20,0,1
EMP06674,57,Male,Master,Married,Finance,Hyderabad,8,7,0,Full-Time,28.15537436825455,119715.80739921342,8.450447096117546,17325.345827156987,93,8,3,,5,1,10.016785117528846,3,45,1,5,5.0,41,12,0,0
EMP06675,22,Male,Bachelor,Married,Finance,Delhi,13,9,1,Full-Time,45.84552137924981,123807.31736575322,13.928135966250007,14822.660213655703,481,8,4,,6,3,9.513742916752541,4,49,1,14,,71,13,0,0
EMP06676,37,Female,MBA,Single,Technology,Bangalore,12,3,0,Full-Time,42.61735650408807,126478.66073983273,8.100141071786158,21914.111465007758,132,8,3,1.0,3,3,9.679968954942783,5,18,3,9,3.0,38,20,0,1
EMP06677,25,Female,Bachelor,Single,Technology,Delhi,10,5,0,Full-Time,33.099502821527075,115984.31385046623,9.45158590280615,9808.188968802096,58,6,3,1.0,5,1,11.825406637023049,3,36,3,8,3.0,27,23,0,1
EMP06678,44,Male,Master,Married,Compliance,Jaipur,7,2,0,Full-Time,59.76955424881054,139131.794157559,12.398693826885259,13488.035111436666,93,5,4,5.0,2,3,0.9119760989530583,5,4,1,10,6.0,56,12,0,0
EMP06679,53,Female,MBA,Married,Operations,Jaipur,1,0,1,Full-Time,40.7808924642181,97716.87175634198,12.807848740166394,10868.834433152439,25,9,4,1.0,3,0,16.0453604954062,3,3,1,11,3.0,10,18,0,0
EMP06680,24,Female,Bachelor,Married,Retail Banking,Jaipur,18,1,1,Full-Time,60.5603287424185,100675.14411732781,9.686522223958292,11185.43295074184,442,8,3,4.0,6,3,19.053808930028353,4,24,1,5,7.0,79,0,0,0
EMP06681,42,Female,Master,Single,Operations,Pune,0,0,0,Full-Time,71.05156175395432,86034.52895935836,14.827426098057568,8897.707307942821,24,8,4,4.0,7,3,18.00769068604957,4,42,1,13,4.0,46,8,0,0
EMP06682,45,Male,MBA,Single,Operations,Jaipur,14,5,0,Full-Time,34.01307150420607,76274.22740381627,12.649939735503066,7545.978214670368,253,6,4,3.0,6,3,19.161712579918316,3,40,1,14,2.0,14,23,0,0
EMP06683,36,Female,Master,Married,Human Resources,Delhi,8,7,1,Full-Time,43.24000979277897,99527.03713346622,20.398498795479053,10592.222688288086,67,6,5,5.0,5,3,17.187139418297484,3,32,2,6,5.0,42,6,0,0
EMP06684,32,Male,Bachelor,Married,Human Resources,Ahmedabad,13,9,0,Full-Time,48.91959054240857,85925.98710766133,15.252445566506154,15029.529330833284,230,9,4,3.0,3,2,5.472405264336071,5,27,2,14,4.0,41,13,0,0
EMP06685,24,Female,Bachelor,Single,Compliance,Bangalore,15,1,1,Full-Time,36.90180188979987,134405.04740807362,9.695151241004613,14624.31668340062,390,8,3,3.0,4,1,8.918602674558775,5,38,1,13,6.0,55,7,0,0
EMP06686,40,Male,Bachelor,Single,Retail Banking,Kolkata,1,0,1,Full-Time,46.21086388243051,96201.30122344795,13.0004082138334,10167.368978776027,11,8,4,4.0,2,2,18.97311816623086,3,48,1,10,6.0,46,11,0,0
EMP06687,29,Male,Bachelor,Married,Risk Management,Bangalore,10,0,1,Full-Time,33.86848394911374,146375.97590473844,20.219863940489624,24878.16768189143,93,8,5,3.0,7,1,20.952102342038515,4,9,2,8,5.0,52,13,0,0
EMP06688,55,Male,PhD,Married,Finance,Ahmedabad,0,0,0,Full-Time,26.059339012764845,119083.1492062993,8.353762113714659,15003.430791211998,16,9,3,2.0,4,0,15.511288527340193,3,18,1,7,4.0,33,12,0,1
EMP06689,55,Female,Master,Single,Risk Management,Mumbai,1,1,0,Full-Time,48.742773146700806,139279.304608533,8.017636635948545,26736.461146956844,22,9,3,2.0,3,1,16.06620522252627,4,18,2,11,4.0,34,8,0,1
EMP06690,59,Male,Bachelor,Married,Finance,Jaipur,16,1,0,Full-Time,58.244403470513014,114714.20412880028,11.280017873799965,20598.965104957544,174,6,3,5.0,5,1,16.420885059153633,3,36,1,9,6.0,57,14,0,0
EMP06691,47,Female,MBA,Single,Cyber Security,Ahmedabad,12,1,0,Full-Time,38.68877244584012,164314.25724696025,13.712581196673998,22342.827587409392,315,8,4,4.0,5,1,20.478596148090922,4,40,2,9,3.0,30,23,0,0
EMP06692,24,Male,Master,Single,Finance,Pune,2,0,1,Full-Time,40.91901847350599,141310.76560836966,11.556960663886311,17488.812814277706,5,6,3,2.0,2,4,10.428901615585142,5,7,1,10,5.0,46,7,0,0
EMP06693,53,Female,Bachelor,Married,Investment Banking,Lucknow,8,7,1,Full-Time,40.61097316814796,204346.78674242907,13.317873008546815,37318.87981057058,70,9,4,5.0,2,1,37.6277911288178,2,11,0,14,6.0,52,12,0,0
EMP06694,31,Female,Bachelor,Married,Cyber Security,Kolkata,7,1,0,Full-Time,52.01800046682599,154219.2292623215,12.028660061125588,26050.204453963477,46,5,4,5.0,3,3,19.421247974133234,3,13,2,7,5.0,57,13,0,0
EMP06695,31,Female,Bachelor,Single,Cyber Security,Pune,13,3,1,Full-Time,62.25427300091368,138357.65310108103,16.172008728541137,26138.367315888354,321,7,4,5.0,4,3,17.684990160560474,5,26,2,11,6.0,39,9,0,0
EMP06696,32,Female,PhD,Single,Compliance,Chennai,8,5,0,Full-Time,41.520883521448596,125910.82320040878,13.13481621888005,21245.767562838573,57,8,4,3.0,3,3,9.72860782146027,5,9,1,12,4.0,46,7,0,0
EMP06697,35,Female,Master,Single,Customer Support,Hyderabad,3,2,0,Contract,30.320105417193254,48424.89451969226,9.393436032405798,4903.515901529633,22,6,3,2.0,3,2,23.545338814935086,2,14,0,7,3.0,20,20,1,1
EMP06698,52,Male,MBA,Married,Investment Banking,Delhi,2,0,1,Contract,42.39282357803084,208606.95829497004,10.738454838720958,22291.20885272542,3,6,3,2.0,2,2,26.420433208301848,3,31,0,11,5.0,47,8,0,0
EMP06699,30,Female,Bachelor,Single,Cyber Security,Bangalore,18,12,0,Full-Time,64.43664321217395,161026.5985824707,15.987933443074574,26558.91263478418,483,8,4,4.0,3,3,23.041964419045648,3,27,2,14,4.0,28,13,0,1
EMP06700,27,Male,MBA,Single,Technology,Bangalore,10,8,1,Full-Time,37.39561168712069,102793.22123069911,10.131696513074054,15806.747385638939,92,7,3,1.0,6,3,20.417738243563896,3,28,3,11,4.0,44,6,0,0
EMP06701,56,Female,Bachelor,Single,Human Resources,Pune,3,1,0,Full-Time,28.54362743045384,74099.40126391602,9.262738508648669,10792.544268136337,6,8,3,3.0,3,1,2.9996362002058294,5,44,2,10,5.0,55,11,0,0
EMP06702,55,Female,PhD,Married,Investment Banking,Mumbai,4,4,0,Contract,38.17521134517346,196195.1604722067,20.602469753666306,19742.64305633675,22,8,5,5.0,6,1,25.179757712601237,2,38,0,14,4.0,35,6,0,1
EMP06703,39,Male,MBA,Married,Human Resources,Lucknow,13,5,0,Full-Time,48.361973117185386,71427.41115037106,11.843563548318171,10247.942776707785,174,6,3,1.0,2,3,6.76999293857318,4,46,2,10,1.0,12,20,0,1
EMP06704,44,Male,Bachelor,Single,Customer Support,Lucknow,14,13,1,Contract,54.26063945754031,72128.04302451877,18.31190249151389,7317.728861511078,334,7,5,1.0,2,3,31.500494738419135,2,22,0,9,3.0,36,21,1,1
EMP06705,51,Male,MBA,Married,Human Resources,Chennai,15,1,0,Full-Time,51.459367202205755,85657.52089585643,14.236837301265146,8743.301735644625,229,8,4,3.0,3,4,9.728360085131186,5,27,2,4,4.0,58,5,0,0
EMP06706,24,Female,MBA,Single,Technology,Hyderabad,11,6,1,Full-Time,26.397812336680335,112280.58373611516,8.891950439313668,14338.213949230136,100,7,3,,6,3,15.901688285667168,4,9,3,6,7.0,85,5,0,0
EMP06707,36,Female,MBA,Married,Customer Support,Kolkata,19,4,1,Full-Time,43.88145390309351,66730.83672293212,14.868503264433519,6705.511047474986,231,8,4,4.0,7,2,27.197599862379498,2,2,0,11,6.0,69,5,0,0
EMP06708,58,Female,Bachelor,Single,Risk Management,Lucknow,13,11,1,Contract,29.189326356771293,134945.21088906462,21.73183944603074,11841.510976605789,372,9,5,5.0,4,1,14.260501375561095,4,3,2,10,5.0,55,7,0,0
EMP06709,24,Female,Master,Single,Human Resources,Pune,3,1,0,Full-Time,31.156758117958613,74918.24944719415,8.718196384923218,14433.898135939982,29,7,3,5.0,7,1,8.940234746998573,4,34,2,11,5.0,56,6,0,0
EMP06710,36,Female,MBA,Single,Compliance,Bangalore,2,0,1,Full-Time,52.8504404763156,127626.75289555665,11.295328259618739,15725.275370610429,22,7,3,3.0,3,3,10.571051987113707,4,16,1,10,5.0,51,8,0,0
EMP06711,24,Male,MBA,Married,Finance,Mumbai,6,1,0,Full-Time,47.045247442778866,111421.87513764655,11.57559046475112,10650.830045448802,43,8,3,5.0,3,1,13.354783402284287,5,19,1,12,6.0,54,9,0,0
EMP06712,50,Male,Bachelor,Married,Retail Banking,Chennai,4,1,0,Full-Time,26.8629014810519,99533.61865519926,8.224099919054638,16755.981087283402,12,6,3,5.0,2,1,17.750612960137428,3,44,1,5,4.0,24,7,0,0
EMP06713,52,Female,MBA,Married,Customer Support,Mumbai,17,2,0,Full-Time,19.435963440796055,56602.826620773536,12.507630406737578,9254.890649355868,333,7,4,2.0,6,3,25.47706915008641,2,41,0,13,2.0,21,22,1,1
EMP06714,28,Female,Bachelor,Single,Customer Support,Kolkata,16,11,0,Full-Time,43.65423756266379,57721.372564056335,17.183143941996175,7174.215218256542,192,9,4,1.0,7,4,27.567984420663056,2,16,0,12,1.0,19,24,1,1
EMP06715,28,Female,MBA,Single,Cyber Security,Lucknow,11,6,0,Full-Time,26.38348221882991,158127.96690406013,9.930300920039022,23689.777362952198,341,9,3,2.0,6,0,23.25687852968459,2,5,2,10,3.0,18,24,1,1
EMP06716,32,Male,Bachelor,Married,Operations,Lucknow,3,2,0,Full-Time,41.63230255126348,78480.01526812062,17.114995513268514,10086.965795308868,17,8,4,5.0,3,3,16.440364044564397,4,11,1,14,4.0,40,11,0,0
EMP06717,49,Male,Bachelor,Married,Investment Banking,Bangalore,10,3,0,Full-Time,32.65705769380984,192152.36710259476,17.515525760633807,15480.311893397107,85,6,4,3.0,3,2,38.51457801260088,1,2,0,12,4.0,28,7,0,1
EMP06718,57,Male,Master,Married,Investment Banking,Delhi,13,11,0,Full-Time,26.93986869265278,199525.99599318317,10.043148648717342,21039.101705014764,364,7,3,4.0,3,1,24.053762465499037,3,35,0,12,6.0,77,14,0,0
EMP06719,46,Male,Bachelor,Married,Technology,Kolkata,6,6,0,Full-Time,58.81157543205527,120660.98725152321,19.070959541513623,11907.248389535886,69,8,5,2.0,4,3,17.76665765432844,4,10,3,6,4.0,40,10,0,1
EMP06720,38,Male,Master,Single,Investment Banking,Bangalore,7,4,0,Full-Time,48.13290903263487,198292.89471375995,10.300253461726362,36227.34826019965,79,8,3,2.0,5,1,31.15575296748586,2,48,0,10,4.0,28,7,1,1
EMP06721,59,Female,Master,Married,Retail Banking,Jaipur,9,2,0,Full-Time,32.64204416801983,100777.7694513876,14.111192487149086,18382.359838877364,86,7,4,2.0,3,1,6.45290107641663,5,22,1,5,6.0,53,8,0,0
EMP06722,42,Male,Bachelor,Single,Operations,Lucknow,10,2,0,Full-Time,36.384551260868605,,5.892117050049034,16423.370595825698,42,9,2,3.0,2,2,18.168190337098103,3,16,1,14,3.0,37,21,0,0
